DBA,BORO,BUILDING,STREET,ZIPCODE,INSPECTION DATE,VIOLATION DESCRIPTION,CRITICAL FLAG,INSPECTION TYPE
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Initial Inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Initial Inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,Hot TCS food item not held at or above 140 °F.,Critical,Pre-permit (Operational) / Re-inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Initial Inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,Thawing procedure improper.,Not Critical,Pre-permit (Operational) / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Hot TCS food item not held at or above 140 °F.,Critical,Pre-permit (Operational) / Initial Inspection
EMPIRE SZECHUAN GARDEN,Queens,4342,46TH ST,11104.0,2024-03-28,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Pre-permit (Operational) / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,Pre-permit (Operational) / Initial Inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
HIBISCUS RESTAURANT EXPRESS,Queens,12402,ROCKAWAY BLVD,11420.0,2024-01-31,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Re-inspection
EMPIRE SZECHUAN GARDEN,Queens,4342,46TH ST,11104.0,2024-03-28,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,Pre-permit (Operational) / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Pre-permit (Operational) / Initial Inspection
HIBISCUS RESTAURANT EXPRESS,Queens,12402,ROCKAWAY BLVD,11420.0,2024-01-31,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,Cycle Inspection / Re-inspection
NO. 1 HALAL KITCHEN,Queens,18714,HILLSIDE AVE,11432.0,2024-05-01,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,Pre-permit (Operational) / Initial Inspection
EASTERN CHINESE RESTAURANT,Queens,2105,BROADWAY,11106.0,2024-08-26,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Re-inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Pre-permit (Operational) / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Thawing procedure improper.,Not Critical,Pre-permit (Operational) / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Re-inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Re-inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Unapproved outdoor, street or sidewalk cooking.",Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Cycle Inspection / Initial Inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Re-inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,Pre-permit (Operational) / Initial Inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,Pre-permit (Operational) / Initial Inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
EMPIRE SZECHUAN GARDEN,Queens,4342,46TH ST,11104.0,2024-03-28,Thawing procedure improper.,Not Critical,Cycle Inspection / Initial Inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Re-inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,Pre-permit (Operational) / Initial Inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Pre-permit (Operational) / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,Pre-permit (Operational) / Initial Inspection
WAH HING,Queens,12519,ROCKAWAY BLVD,11420.0,2024-07-18,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Initial Inspection
NO. 1 HALAL KITCHEN,Queens,18714,HILLSIDE AVE,11432.0,2024-05-01,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Initial Inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,Thawing procedure improper.,Not Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,Pre-permit (Operational) / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,Cycle Inspection / Re-inspection
EASTERN CHINESE RESTAURANT,Queens,2105,BROADWAY,11106.0,2024-08-26,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
WAH HING,Queens,12519,ROCKAWAY BLVD,11420.0,2024-07-18,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
HIBISCUS RESTAURANT EXPRESS,Queens,12402,ROCKAWAY BLVD,11420.0,2024-01-31,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Pre-permit (Operational) / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Re-inspection
NO. 1 HALAL KITCHEN,Queens,18714,HILLSIDE AVE,11432.0,2024-05-01,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,Thawing procedure improper.,Not Critical,Cycle Inspection / Re-inspection
WAH HING,Queens,12519,ROCKAWAY BLVD,11420.0,2024-07-18,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,Cycle Inspection / Re-inspection
HO HO GARDEN,Queens,9306,LIBERTY AVE,11417.0,2024-08-28,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Re-inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
EMPIRE SZECHUAN GARDEN,Queens,4342,46TH ST,11104.0,2024-03-28,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Initial Inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,Cycle Inspection / Initial Inspection
